X1,X2,X3,X4,X5,href
22,3085,20160430,中国2016年1-4月对部分国家(地区)出口商品类章金额统计(七)(7482字),精讯数据,/IrisBin/Text.dll?db=TJ&no=702062&cs=2556300&str=对部分国家+出口商品类章+海关统计
23,3084,20160430,中国2016年1-4月对部分国家(地区)出口商品类章金额统计(六)(7524字),精讯数据,/IrisBin/Text.dll?db=TJ&no=702061&cs=5254391&str=对部分国家+出口商品类章+海关统计
24,3083,20160430,中国2016年1-4月对部分国家(地区)出口商品类章金额统计(五)(7604字),精讯数据,/IrisBin/Text.dll?db=TJ&no=702060&cs=8673220&str=对部分国家+出口商品类章+海关统计
25,3082,20160430,中国2016年1-4月对部分国家(地区)出口商品类章金额统计(四)(7424字),精讯数据,/IrisBin/Text.dll?db=TJ&no=702059&cs=338632&str=对部分国家+出口商品类章+海关统计
26,3081,20160430,中国2016年1-4月对部分国家(地区)出口商品类章金额统计(三)(7468字),精讯数据,/IrisBin/Text.dll?db=TJ&no=702058&cs=13317874&str=对部分国家+出口商品类章+海关统计
27,3080,20160430,中国2016年1-4月对部分国家(地区)出口商品类章金额统计(二)(7732字),精讯数据,/IrisBin/Text.dll?db=TJ&no=702057&cs=12552931&str=对部分国家+出口商品类章+海关统计
28,3079,20160430,中国2016年1-4月对部分国家(地区)出口商品类章金额统计(一)(7826字),精讯数据,/IrisBin/Text.dll?db=TJ&no=702056&cs=11637216&str=对部分国家+出口商品类章+海关统计
29,3078,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(二十二)(7559字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701884&cs=1160299&str=对部分国家+出口商品类章+海关统计
30,3077,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(二十一)(7594字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701883&cs=7030485&str=对部分国家+出口商品类章+海关统计
31,3076,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(二十)(7143字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701882&cs=15672699&str=对部分国家+出口商品类章+海关统计
32,3075,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十九)(7228字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701881&cs=10212000&str=对部分国家+出口商品类章+海关统计
33,3074,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十八)(7426字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701880&cs=13129219&str=对部分国家+出口商品类章+海关统计
34,3073,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十七)(7504字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701879&cs=14871052&str=对部分国家+出口商品类章+海关统计
35,3072,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十六)(7179字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701878&cs=922071&str=对部分国家+出口商品类章+海关统计
36,3071,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十五)(7302字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701877&cs=15633176&str=对部分国家+出口商品类章+海关统计
37,3070,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十四)(7432字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701876&cs=10011633&str=对部分国家+出口商品类章+海关统计
38,3069,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十三)(7628字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701875&cs=10390154&str=对部分国家+出口商品类章+海关统计
39,3068,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十二)(7312字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701874&cs=5139032&str=对部分国家+出口商品类章+海关统计
40,3067,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十一)(7452字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701873&cs=9519730&str=对部分国家+出口商品类章+海关统计
41,3066,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十)(8226字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701872&cs=5791105&str=对部分国家+出口商品类章+海关统计
42,3065,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(九)(8234字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701871&cs=16742088&str=对部分国家+出口商品类章+海关统计
43,3064,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(八)(7467字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701870&cs=14287041&str=对部分国家+出口商品类章+海关统计
44,3063,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(七)(7607字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701869&cs=5126992&str=对部分国家+出口商品类章+海关统计
45,3062,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(六)(7523字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701868&cs=1680716&str=对部分国家+出口商品类章+海关统计
46,3061,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(五)(7603字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701867&cs=10959267&str=对部分国家+出口商品类章+海关统计
47,3060,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(四)(7423字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701866&cs=5563127&str=对部分国家+出口商品类章+海关统计
48,3059,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(三)(7531字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701865&cs=1672753&str=对部分国家+出口商品类章+海关统计
49,3058,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(二)(7731字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701864&cs=2846695&str=对部分国家+出口商品类章+海关统计
50,3057,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(一)(7827字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701863&cs=6962152&str=对部分国家+出口商品类章+海关统计
1,3056,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(二十二)(7487字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701775&cs=11700817&str=对部分国家+出口商品类章+海关统计
2,3055,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(二十一)(7589字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701774&cs=11044294&str=对部分国家+出口商品类章+海关统计
3,3054,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(二十)(7138字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701773&cs=9903931&str=对部分国家+出口商品类章+海关统计
4,3053,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十九)(7155字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701772&cs=29814&str=对部分国家+出口商品类章+海关统计
5,3052,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十八)(7418字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701771&cs=1764213&str=对部分国家+出口商品类章+海关统计
6,3051,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十七)(7439字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701770&cs=7970462&str=对部分国家+出口商品类章+海关统计
7,3050,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十六)(7109字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701769&cs=15944847&str=对部分国家+出口商品类章+海关统计
8,3049,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十五)(7167字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701768&cs=4454137&str=对部分国家+出口商品类章+海关统计
9,3048,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十四)(7357字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701767&cs=5771798&str=对部分国家+出口商品类章+海关统计
10,3047,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十三)(7497字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701766&cs=14374002&str=对部分国家+出口商品类章+海关统计
11,3046,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十二)(7239字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701765&cs=2895924&str=对部分国家+出口商品类章+海关统计
12,3045,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十一)(7382字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701764&cs=16374563&str=对部分国家+出口商品类章+海关统计
13,3044,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(十)(8222字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701763&cs=434066&str=对部分国家+出口商品类章+海关统计
14,3043,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(九)(8161字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701762&cs=8985995&str=对部分国家+出口商品类章+海关统计
15,3042,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(八)(7397字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701761&cs=6151535&str=对部分国家+出口商品类章+海关统计
16,3041,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(七)(7474字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701760&cs=11813375&str=对部分国家+出口商品类章+海关统计
17,3040,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(六)(7450字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701759&cs=9425538&str=对部分国家+出口商品类章+海关统计
18,3039,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(五)(7592字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701758&cs=14565227&str=对部分国家+出口商品类章+海关统计
19,3038,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(四)(7295字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701757&cs=6173100&str=对部分国家+出口商品类章+海关统计
20,3037,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(三)(7454字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701756&cs=11184675&str=对部分国家+出口商品类章+海关统计
21,3036,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(二)(7720字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701755&cs=16421733&str=对部分国家+出口商品类章+海关统计
22,3035,20160331,中国2016年1-3月对部分国家(地区)出口商品类章金额统计(一)(7754字),精讯数据,/IrisBin/Text.dll?db=TJ&no=701754&cs=6089932&str=对部分国家+出口商品类章+海关统计
23,3034,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(二十二)(7542字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685263&cs=1814988&str=对部分国家+出口商品类章+海关统计
24,3033,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(二十一)(7585字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685262&cs=3291090&str=对部分国家+出口商品类章+海关统计
25,3032,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(二十)(7136字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685261&cs=3749139&str=对部分国家+出口商品类章+海关统计
26,3031,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十九)(7214字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685260&cs=16560980&str=对部分国家+出口商品类章+海关统计
27,3030,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十八)(7415字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685259&cs=11207482&str=对部分国家+出口商品类章+海关统计
28,3029,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十七)(7438字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685258&cs=5041574&str=对部分国家+出口商品类章+海关统计
29,3028,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十六)(7106字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685257&cs=3850022&str=对部分国家+出口商品类章+海关统计
30,3027,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十五)(7232字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685256&cs=4672755&str=对部分国家+出口商品类章+海关统计
31,3026,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十四)(7418字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685255&cs=3088489&str=对部分国家+出口商品类章+海关统计
32,3025,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十三)(7557字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685254&cs=1690276&str=对部分国家+出口商品类章+海关统计
33,3024,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十二)(7242字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685253&cs=2511356&str=对部分国家+出口商品类章+海关统计
34,3023,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十一)(7440字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685252&cs=9428465&str=对部分国家+出口商品类章+海关统计
35,3022,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(十)(8158字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685251&cs=12848724&str=对部分国家+出口商品类章+海关统计
36,3021,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(九)(8156字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685250&cs=1108367&str=对部分国家+出口商品类章+海关统计
37,3020,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(八)(7396字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685249&cs=6239098&str=对部分国家+出口商品类章+海关统计
38,3019,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(七)(7531字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685248&cs=2410751&str=对部分国家+出口商品类章+海关统计
39,3018,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(六)(7447字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685247&cs=9518407&str=对部分国家+出口商品类章+海关统计
40,3017,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(五)(7586字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685246&cs=12419667&str=对部分国家+出口商品类章+海关统计
41,3016,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(四)(7289字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685245&cs=12141916&str=对部分国家+出口商品类章+海关统计
42,3015,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(三)(7511字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685244&cs=6338072&str=对部分国家+出口商品类章+海关统计
43,3014,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(二)(7722字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685243&cs=8120450&str=对部分国家+出口商品类章+海关统计
44,3013,20160228,中国2016年1-2月对部分国家(地区)出口商品类章金额统计(一)(7748字),精讯数据,/IrisBin/Text.dll?db=TJ&no=685242&cs=959755&str=对部分国家+出口商品类章+海关统计
