X1,X2,X3,X4,X5,href
13,3614,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十二)(7279字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758598&cs=12673499&str=自部分国家+进口商品类章+海关统计
14,3613,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十一)(7588字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758597&cs=15238556&str=自部分国家+进口商品类章+海关统计
15,3612,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十)(8244字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758596&cs=13823400&str=自部分国家+进口商品类章+海关统计
16,3611,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(九)(8341字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758595&cs=9038506&str=自部分国家+进口商品类章+海关统计
17,3610,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(八)(7546字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758594&cs=5648623&str=自部分国家+进口商品类章+海关统计
18,3609,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(七)(7640字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758593&cs=16245011&str=自部分国家+进口商品类章+海关统计
19,3608,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(六)(7315字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758592&cs=2474737&str=自部分国家+进口商品类章+海关统计
20,3607,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(五)(7660字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758591&cs=6721997&str=自部分国家+进口商品类章+海关统计
21,3606,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(四)(7446字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758590&cs=8847338&str=自部分国家+进口商品类章+海关统计
22,3605,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(三)(7826字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758589&cs=14574954&str=自部分国家+进口商品类章+海关统计
23,3604,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(二)(7502字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758588&cs=933237&str=自部分国家+进口商品类章+海关统计
24,3603,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(一)(7778字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758587&cs=13241770&str=自部分国家+进口商品类章+海关统计
25,3602,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(二十二)(7346字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758500&cs=7161491&str=自部分国家+进口商品类章+海关统计
26,3601,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(二十一)(7623字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758499&cs=3801989&str=自部分国家+进口商品类章+海关统计
27,3600,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(二十)(6868字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758498&cs=13706806&str=自部分国家+进口商品类章+海关统计
28,3599,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十九)(7410字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758497&cs=10133840&str=自部分国家+进口商品类章+海关统计
29,3598,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十八)(7586字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758496&cs=5136517&str=自部分国家+进口商品类章+海关统计
30,3597,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十七)(7685字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758495&cs=8392829&str=自部分国家+进口商品类章+海关统计
31,3596,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十六)(7064字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758494&cs=1336468&str=自部分国家+进口商品类章+海关统计
32,3595,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十五)(7198字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758493&cs=7725285&str=自部分国家+进口商品类章+海关统计
33,3594,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十四)(7436字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758492&cs=15178225&str=自部分国家+进口商品类章+海关统计
34,3593,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十三)(7646字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758491&cs=11725968&str=自部分国家+进口商品类章+海关统计
35,3592,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十二)(7269字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758490&cs=16467362&str=自部分国家+进口商品类章+海关统计
36,3591,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十一)(7594字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758489&cs=14331847&str=自部分国家+进口商品类章+海关统计
37,3590,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(十)(8161字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758488&cs=1160086&str=自部分国家+进口商品类章+海关统计
38,3589,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(九)(8334字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758487&cs=4596117&str=自部分国家+进口商品类章+海关统计
39,3588,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(八)(7417字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758486&cs=273019&str=自部分国家+进口商品类章+海关统计
40,3587,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(七)(7649字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758485&cs=14769241&str=自部分国家+进口商品类章+海关统计
41,3586,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(六)(7176字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758484&cs=2437690&str=自部分国家+进口商品类章+海关统计
42,3585,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(五)(7533字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758483&cs=15484940&str=自部分国家+进口商品类章+海关统计
43,3584,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(四)(7415字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758482&cs=2642333&str=自部分国家+进口商品类章+海关统计
44,3583,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(三)(7634字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758481&cs=12750025&str=自部分国家+进口商品类章+海关统计
45,3582,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(二)(7406字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758480&cs=6725342&str=自部分国家+进口商品类章+海关统计
46,3581,20170831,中国2017年1-8月自部分国家(地区)进口商品类章金额统计(一)(7644字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758479&cs=13866490&str=自部分国家+进口商品类章+海关统计
47,3580,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(二十二)(7354字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758073&cs=743712&str=自部分国家+进口商品类章+海关统计
48,3579,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(二十一)(7747字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758072&cs=12548535&str=自部分国家+进口商品类章+海关统计
49,3578,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(二十)(6928字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758071&cs=14326776&str=自部分国家+进口商品类章+海关统计
50,3577,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十九)(7406字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758070&cs=8409889&str=自部分国家+进口商品类章+海关统计
1,3576,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十八)(7644字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758069&cs=9667792&str=自部分国家+进口商品类章+海关统计
2,3575,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十七)(7684字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758068&cs=3326041&str=自部分国家+进口商品类章+海关统计
3,3574,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十六)(7060字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758067&cs=13534158&str=自部分国家+进口商品类章+海关统计
4,3573,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十五)(7194字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758066&cs=47375&str=自部分国家+进口商品类章+海关统计
5,3572,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十四)(7432字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758065&cs=7823748&str=自部分国家+进口商品类章+海关统计
6,3571,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十三)(7702字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758064&cs=10901107&str=自部分国家+进口商品类章+海关统计
7,3570,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十二)(7327字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758063&cs=16257541&str=自部分国家+进口商品类章+海关统计
8,3569,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十一)(7594字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758062&cs=2588026&str=自部分国家+进口商品类章+海关统计
9,3568,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十)(8168字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758061&cs=419049&str=自部分国家+进口商品类章+海关统计
10,3567,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(九)(8337字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758060&cs=7380196&str=自部分国家+进口商品类章+海关统计
11,3566,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(八)(7478字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758059&cs=3539100&str=自部分国家+进口商品类章+海关统计
12,3565,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(七)(7650字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758058&cs=11822952&str=自部分国家+进口商品类章+海关统计
13,3564,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(六)(7312字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758057&cs=4137486&str=自部分国家+进口商品类章+海关统计
14,3563,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(五)(7532字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758056&cs=13216173&str=自部分国家+进口商品类章+海关统计
15,3562,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(四)(7375字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758055&cs=3618939&str=自部分国家+进口商品类章+海关统计
16,3561,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(三)(7695字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758054&cs=11224557&str=自部分国家+进口商品类章+海关统计
17,3560,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(二)(7430字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758053&cs=197982&str=自部分国家+进口商品类章+海关统计
18,3559,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(一)(7708字),精讯数据,/IrisBin/Text.dll?db=TJ&no=758052&cs=112061&str=自部分国家+进口商品类章+海关统计
19,3558,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(二十二)(7350字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757965&cs=5364480&str=自部分国家+进口商品类章+海关统计
20,3557,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(二十一)(7619字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757964&cs=7766701&str=自部分国家+进口商品类章+海关统计
21,3556,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(二十)(6929字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757963&cs=5972958&str=自部分国家+进口商品类章+海关统计
22,3555,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十九)(7219字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757962&cs=2108327&str=自部分国家+进口商品类章+海关统计
23,3554,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十八)(7514字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757961&cs=13440011&str=自部分国家+进口商品类章+海关统计
24,3553,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十七)(7678字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757960&cs=15191213&str=自部分国家+进口商品类章+海关统计
25,3552,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十六)(6932字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757959&cs=11298305&str=自部分国家+进口商品类章+海关统计
26,3551,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十五)(7194字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757958&cs=2120013&str=自部分国家+进口商品类章+海关统计
27,3550,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十四)(7422字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757957&cs=10984609&str=自部分国家+进口商品类章+海关统计
28,3549,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十三)(7572字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757956&cs=9253018&str=自部分国家+进口商品类章+海关统计
29,3548,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十二)(7259字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757955&cs=13137386&str=自部分国家+进口商品类章+海关统计
30,3547,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十一)(7468字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757954&cs=6461272&str=自部分国家+进口商品类章+海关统计
31,3546,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(十)(8168字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757953&cs=1718737&str=自部分国家+进口商品类章+海关统计
32,3545,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(九)(8334字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757952&cs=3304671&str=自部分国家+进口商品类章+海关统计
33,3544,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(八)(7347字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757951&cs=6539151&str=自部分国家+进口商品类章+海关统计
34,3543,20170630,中国2017年1-6月自部分国家(地区)进口商品类章金额统计(七)(7587字),精讯数据,/IrisBin/Text.dll?db=TJ&no=757950&cs=4694016&str=自部分国家+进口商品类章+海关统计
